Dataset,Data Used,Classical Accuracy,Quantum Accuracy,Classical Precision,Quantum Precision,Classical Recall,Quantum Recall,Classical F1 Score,Quantum F1 Score,Classical Time (s),Quantum Time (s)
Iris,30%,1,0.8333,1,0.8889,1,0.8333,1,0.8222,0.001,0.72
Iris,60%,1,0.9333,1,0.9444,1,0.9333,1,0.9327,0.001,1.17
Iris,100%,1,0.9667,1,0.9697,1,0.9667,1,0.9666,0.002,2.18
Glass,30%,0.6,0.4186,0.4984,0.3244,0.6,0.4186,0.5424,0.3555,0.0021,1
Glass,60%,0.689655172,0.3488,0.630831643,0.2521,0.689655172,0.3488,0.632183908,0.2851,0.002,1.77
Glass,100%,0.720930233,0.4419,0.676287375,0.3622,0.720930233,0.4419,0.694192779,0.398,0.003,2.93
Social Media Ads,30%,0.814814815,0.7125,0.817460317,0.7033,0.814814815,0.7125,0.803418803,0.702,0.002,2.26
Social Media Ads,60%,0.907407407,0.7,0.908775253,0.6888,0.907407407,0.7,0.907771815,0.6821,0.002,3.88
Social Media Ads,100%,0.9,0.675,0.902501646,0.6585,0.9,0.675,0.900666667,0.6497,0.003,5.82
